hh_id,hh_cms_zone_gp,participation_group,signup_platform,diary_platform,num_days_complete,num_days_complete_weekday,num_days_complete_weekend,num_complete_mon,num_complete_tue,num_complete_wed,num_complete_thu,num_complete_fri,num_complete_sat,num_complete_sun,num_people,r_num_people,num_adults,num_kids,num_students,num_workers,num_vehicles,r_num_vehicles,num_trips,income_broad,primary_language,residence_type,residence_rent_own,home_county,vehicle_change,reduced_veh_1,reduced_veh_2,reduced_veh_3,reduced_veh_4,reduced_veh_5,reduced_veh_6,reduced_veh_7,reduced_veh_8,reduced_veh_997,increased_veh_1,increased_veh_2,increased_veh_3,increased_veh_4,increased_veh_5,increased_veh_6,increased_veh_7,increased_veh_8,increased_veh_997,ev_typical_charge_1,ev_typical_charge_2,ev_typical_charge_3,ev_typical_charge_4,ev_typical_charge_5,ev_typical_charge_6,ev_typical_charge_7,ev_typical_charge_997,ev_purchase,ev_purchase_barriers_1,ev_purchase_barriers_2,ev_purchase_barriers_3,ev_purchase_barriers_4,ev_purchase_barriers_5,num_bicycles,bicycle_type_1,bicycle_type_2,bicycle_type_997,bike_change,reduced_bike_1,reduced_bike_2,reduced_bike_3,reduced_bike_4,reduced_bike_5,reduced_bike_6,reduced_bike_7,reduced_bike_8,reduced_bike_997,increased_bike_1,increased_bike_2,increased_bike_3,increased_bike_4,increased_bike_5,increased_bike_6,increased_bike_7,increased_bike_8,increased_bike_9,increased_bike_997,bike_store_1,bike_store_2,bike_store_3,bike_store_4,bike_store_5,bike_store_6,bike_store_8,bike_store_9,bike_store_997,num_scooters,scooter_typical_charge_1,scooter_typical_charge_2,scooter_typical_charge_4,scooter_typical_charge_5,scooter_typical_charge_6,scooter_typical_charge_7,scooter_typical_charge_997,packages,hh_weight,new_num_people,new_num_adults,new_num_kids,new_num_vehicles,new_num_workers,new_income_broad,new_residence_type,new_num_students,new_residence_rent_own
22054767,3,5,call,call,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,3,1,1,1,36047,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,2529.605589,1,1,0,0,0,2,1,0,1
22054875,3,9,rmove,rmove,4,4,0,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,38,3,1,4,2,36047,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,540.9807644,1,1,0,0,1,2,4,0,2
22054935,3,3,browser,rmove,3,3,0,1,1,1,0,0,0,0,2,2,1,1,0,1,0,0,65,1,1,4,2,36047,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,6,1216.122555,2,1,1,0,1,1,4,0,2
22055171,3,9,rmove,rmove,3,2,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,22,4,1,5,1,36047,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,3718.836293,1,1,0,0,1,3,5,0,1
22055205,3,3,browser,rmove,6,5,1,1,1,1,1,1,1,0,2,2,2,0,0,2,0,0,41,3,1,4,2,36047,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,487.6292219,2,2,0,0,2,2,1,0,1
22055239,3,9,rmove,rmove,6,4,2,1,1,0,1,1,1,1,2,2,1,1,0,0,1,1,11,2,1,5,2,36047,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,995,995,995,995,995,2,1,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,1,408.0539577,2,1,1,1,0,1,5,0,2
22055397,3,9,rmove,rmove,3,1,2,0,0,1,0,0,1,1,4,4,4,0,2,4,3,3,58,4,1,1,1,36047,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,995,995,995,995,995,4,1,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,3142.687276,4,4,0,3,4,3,1,2,1
22055517,3,9,rmove,rmove,1,1,0,0,0,0,1,0,0,0,3,3,3,0,0,2,0,0,8,1,995,995,995,36047,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,5005.291779,3,3,0,0,2,1,995,0,995
22055522,3,1,browser,browser,1,1,0,0,1,0,0,0,0,0,5,5,2,3,0,1,1,1,2,999,1,5,2,36047,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,4718.499825,5,2,2,1,1,8,1,1,1
22055577,3,9,rmove,rmove,6,4,2,0,1,1,1,1,1,1,2,2,2,0,0,2,1,1,8,3,1,5,2,36047,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,0,1,0,0,0,1,1,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,1,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,1,221.8968079,2,2,0,1,2,3,5,0,2
22055606,3,9,rmove,rmove,7,5,2,1,1,1,1,1,1,1,3,3,3,0,0,3,0,0,13,999,1,4,2,36047,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,1,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,2,1203.828831,3,3,0,0,3,8,1,0,1
22055682,3,1,browser,browser,1,1,0,0,0,1,0,0,0,0,6,5,4,2,2,4,2,2,2,5,1,3,1,36047,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,995,995,995,995,995,1,1,0,0,2,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,995,995,995,995,995,995,995,1,1319.644376,6,4,2,2,4,5,3,2,1
22055770,3,9,rmove,rmove,5,3,2,0,1,1,1,0,1,1,2,2,2,0,0,2,0,0,74,3,1,4,2,36047,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,550.772678,2,2,0,0,2,2,1,0,1
22055798,3,9,rmove,rmove,5,5,0,1,1,1,1,1,0,0,4,4,3,1,0,1,1,1,9,2,3,3,2,36047,1,0,0,0,0,0,0,1,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,995,995,995,995,995,1,1,0,0,2,995,995,995,995,995,995,995,995,995,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,995,995,995,995,995,995,995,995,2,1068.000934,4,3,0,1,1,1,1,1,1
22055802,3,9,rmove,rmove,7,5,2,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,33,3,1,5,2,36047,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,3,8904.177841,1,1,0,0,1,2,5,0,2
22055911,3,9,rmove,rmove,4,2,2,1,0,1,0,0,1,1,4,4,4,0,2,1,0,0,14,1,2,2,2,36047,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,1,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,2,3688.070061,4,4,0,0,1,1,2,2,2
22055946,3,9,rmove,rmove,7,5,2,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,47,2,1,4,1,36047,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,6257.656519,1,1,0,0,1,2,4,0,1
22056046,3,9,rmove,rmove,5,3,2,1,1,0,0,1,1,1,2,2,1,1,0,1,0,0,51,2,1,4,2,36047,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,503.0177154,2,1,1,0,1,2,4,0,2
22056065,3,9,rmove,rmove,7,5,2,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,26,3,1,4,2,36047,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,300.7688692,1,1,0,0,1,2,4,0,2
22056094,3,9,rmove,rmove,7,5,2,1,1,1,1,1,1,1,2,2,2,0,1,2,0,0,43,4,1,4,2,36047,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,7508.041956,2,2,0,0,2,3,4,1,2
22056228,3,9,rmove,rmove,5,4,1,1,1,1,0,1,1,0,5,5,4,1,1,4,0,0,27,7,1,1,1,36047,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,2,1,0,0,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,2,1662.095111,5,5,1,0,4,8,1,0,1
22056259,3,9,rmove,rmove,6,5,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,17,1,1,3,2,36047,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,995,995,995,3,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,3267.989012,1,1,0,0,0,1,3,0,2
22056392,3,9,rmove,rmove,7,5,2,1,1,1,1,1,1,1,2,2,2,0,2,2,0,0,56,1,1,4,2,36047,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,1,0,0,2,995,995,995,995,995,995,995,995,995,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,1,230.6701787,2,2,0,0,2,1,4,2,2
